EndoOrInsert	Chromosome	Position	NormalizedDepth
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2600	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2601	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2602	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2603	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2604	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2605	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2606	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2607	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2608	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2609	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2610	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2611	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2612	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2613	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2614	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2615	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2616	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2617	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2618	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2619	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2620	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2621	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2622	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2623	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2624	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2625	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2626	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2627	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2628	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2629	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2630	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2631	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2632	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2633	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2634	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2635	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2636	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2637	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2638	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2639	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2640	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2641	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2642	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2643	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2644	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2645	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2646	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2647	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2648	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2649	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2650	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2651	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2652	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2653	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2654	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2655	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2656	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2657	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2658	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2659	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2660	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2661	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2662	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2663	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2664	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2665	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2666	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2667	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2668	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2669	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2670	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2671	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2672	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2673	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2674	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2675	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2676	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2677	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2678	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2679	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2680	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2681	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2682	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2683	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2684	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2685	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2686	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2687	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2688	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2689	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2690	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2691	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2692	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2693	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2694	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2695	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2696	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2697	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2698	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2699	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2700	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2701	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2702	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2703	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2704	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2705	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2706	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2707	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2708	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2709	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2710	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2711	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2712	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2713	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2714	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2715	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2716	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2717	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2718	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2719	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2720	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2721	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2722	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2723	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2724	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2725	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2726	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2727	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2728	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2729	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2730	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2731	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2732	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2733	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2734	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2735	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2736	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2737	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2738	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2739	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2740	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2741	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2742	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2743	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2744	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2745	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2746	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2747	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2748	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2749	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2750	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2751	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2752	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2753	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2754	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2755	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2756	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2757	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2758	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2759	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2760	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2761	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2762	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2763	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2764	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2765	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2766	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2767	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2768	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2769	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2770	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2771	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2772	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2773	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2774	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2775	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2776	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2777	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2778	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2779	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2780	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2781	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2782	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2783	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2784	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2785	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2786	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2787	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2788	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2789	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2790	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2791	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2792	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2793	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2794	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2795	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2796	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2797	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2798	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2799	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2800	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2801	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2802	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2803	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2804	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2805	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2806	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2807	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2808	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2809	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2810	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2811	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2812	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2813	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2814	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2815	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2816	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2817	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2818	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2819	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2820	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2821	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2822	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2823	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2824	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2825	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2826	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2827	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2828	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2829	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2830	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2831	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2832	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2833	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2834	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2835	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2836	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2837	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2838	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2839	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2840	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2841	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2842	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2843	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2844	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2845	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2846	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2847	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2848	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2849	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2850	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2851	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2852	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2853	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2854	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2855	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2856	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2857	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2858	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2859	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2860	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2861	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2862	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2863	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2864	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2865	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2866	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2867	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2868	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2869	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2870	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2871	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2872	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2873	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2874	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2875	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2876	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2877	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2878	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2879	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2880	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2881	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2882	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2883	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2884	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2885	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2886	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2887	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2888	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2889	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2890	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2891	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2892	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2893	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2894	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2895	0.634146341463
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2896	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2897	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2898	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2899	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2900	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2901	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2902	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2903	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2904	0.609756097561
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2905	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2906	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2907	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2908	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2909	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2910	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2911	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2912	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2913	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2914	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2915	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2916	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2917	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2918	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2919	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2920	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2921	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2922	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	2923	0.463414634146
